,Unnamed: 0,asset,strike_pct,duration,util,mood,train_start_date,train_end_date,date_start,date_end,strike,years,max_drawdown_percentiles,cagr_percentiles,sharpe_percentiles,asset_label,kelly_params,engine,0_percentile_max_drawdown,25_percentile_max_drawdown,50_percentile_max_drawdown,75_percentile_max_drawdown,100_percentile_max_drawdown,0_percentile_cagr,25_percentile_cagr,50_percentile_cagr,75_percentile_cagr,100_percentile_cagr
172,172,EOS,10.0,1,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.1,2.73972602739726,[0.22606364 0.49133292 0.5839741  0.69924983 0.9433053 ],[-0.52953691 -0.054734    0.22207235  0.51285078  2.23617099],[-0.04475577  0.01160128  0.03469289  0.05517436  0.14422153],EOS_S=10.0_D=1_M=Full History,[0.00386944 1.33624616 2.95174217 0.09341284],kelly,0.2260636408015741,0.4913329241024438,0.5839741036927144,0.6992498333150259,0.9433052982684709,-0.5295369146247524,-0.05473399877536417,0.22207234844985602,0.5128507803246369,2.236170989458548
173,173,EOS,10.0,7,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.1,2.73972602739726,[0.16887511 0.41047486 0.52157427 0.6419009  0.92791337],[-0.59356669 -0.07019217  0.13298116  0.34617011  1.60836429],[-0.06001027  0.00607302  0.02714039  0.04832045  0.14232   ],EOS_S=10.0_D=7_M=Full History,[0.01737798 1.10832641 2.01628658 0.11872745],kelly,0.16887511155488455,0.4104748624889397,0.521574269972474,0.6419009032985645,0.9279133741430368,-0.5935666876819268,-0.07019216624321087,0.13298116195191256,0.3461701097195382,1.6083642901662274
174,174,EOS,10.0,14,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.1,2.73972602739726,[0.14725345 0.35223263 0.4642323  0.57175882 0.89480824],[-0.49732395 -0.04088048  0.14048309  0.35825408  1.20753256],[-0.04973465  0.00749639  0.02868515  0.05380987  0.12706999],EOS_S=10.0_D=14_M=Full History,[0.02866621 1.17405159 1.58193472 0.13602052],kelly,0.1472534547885634,0.3522326336394111,0.4642323049491034,0.5717588218020784,0.8948082388500505,-0.49732394940069513,-0.04088048019470911,0.14048308831067247,0.3582540837179508,1.2075325576813687
175,175,EOS,10.0,30,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.1,2.73972602739726,[0.11902847 0.31361294 0.43393047 0.57589134 0.92494049],[-0.57498751 -0.0526221   0.14339174  0.34401816  1.07943245],[-0.07248249  0.00581502  0.02937382  0.05327318  0.13319983],EOS_S=10.0_D=30_M=Full History,[0.05558158 1.06857843 1.02995928 0.18147078],kelly,0.11902846594558203,0.31361294220973535,0.4339304672034043,0.5758913369042129,0.9249404912299425,-0.574987514564617,-0.052622102973178875,0.14339174030658475,0.3440181643694185,1.0794324473902108
176,176,EOS,20.0,1,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.2,2.73972602739726,[0.25935132 0.48983139 0.58922934 0.6902683  0.96148887],[-0.60482619 -0.05054438  0.19978171  0.50247741  1.78881844],[-0.05150716  0.01195686  0.03267674  0.05422617  0.11618388],EOS_S=20.0_D=1_M=Full History,[0.00382809 0.94624894 2.1399624  0.16574673],kelly,0.2593513162381021,0.48983139321105235,0.5892293351256905,0.6902682970091347,0.9614888669798679,-0.6048261925671493,-0.05054438134851369,0.19978171398646694,0.5024774057184309,1.788818441820371
177,177,EOS,20.0,7,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.2,2.73972602739726,[0.19657158 0.41655784 0.50869985 0.6241312  0.93490988],[-0.53288962 -0.05439122  0.1874634   0.44313477  1.66208592],[-0.0586736   0.00722632  0.03215528  0.05492476  0.1259243 ],EOS_S=20.0_D=7_M=Full History,[0.01871727 0.87765957 1.66605333 0.17032527],kelly,0.19657157632049335,0.4165578427838982,0.508699846595656,0.6241312024258105,0.9349098771448338,-0.5328896216743826,-0.05439121806346445,0.18746340024789587,0.4431347748611328,1.6620859164973076
178,178,EOS,20.0,14,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.2,2.73972602739726,[0.16091667 0.36957783 0.48326633 0.60764974 0.91837708],[-0.51086863 -0.07617006  0.07399256  0.30669764  1.56301636],[-0.06522447  0.00145983  0.02108353  0.04542191  0.14757731],EOS_S=20.0_D=14_M=Full History,[0.02874662 0.69468504 1.41034733 0.18026359],kelly,0.16091667494557121,0.36957783072821254,0.4832663348168741,0.6076497365572798,0.9183770803224174,-0.5108686343169264,-0.07617005717022127,0.07399256043935565,0.30669763923574245,1.5630163636621188
179,179,EOS,20.0,30,0.5,Full History,2017-06-29,2021-10-31,2017-06-29,2021-10-31,1.2,2.73972602739726,[0.05784301 0.32319339 0.44491935 0.57673968 0.88212036],[-0.50120856 -0.07508077  0.09767439  0.300464    1.47129563],[-0.06980572  0.00240494  0.02379884  0.04714554  0.14710607],EOS_S=20.0_D=30_M=Full History,[0.05399571 0.9669113  1.05794924 0.20494847],kelly,0.05784301272861031,0.32319338614035,0.4449193467419772,0.5767396764988805,0.8821203574117036,-0.5012085554689993,-0.07508077019387,0.09767438579219356,0.3004640034795175,1.4712956317008588
180,180,Ethereum,-20.0,1,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.8,2.73972602739726,[0.03002351 0.1828658  0.27758145 0.46757029 0.86973647],[-0.49158957 -0.04464511  0.09376071  0.19846724  0.47125027],"[-5.42448770e-02 -6.71054172e-04  2.96548090e-02  7.31685654e-02
  1.06523967e+00]",Ethereum_S=-20.0_D=1_M=Full History,[8.15473724e-04 1.71434270e+00 1.76723628e+00 1.73086391e-03],kelly,0.030023507886083246,0.1828658034117727,0.2775814495473229,0.46757028617916657,0.8697364730579815,-0.49158956515106433,-0.044645107046282606,0.0937607090389112,0.19846723729249183,0.4712502660006874
181,181,Ethereum,-20.0,7,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.8,2.73972602739726,[0.07807142 0.34257374 0.44000947 0.57264822 0.92744601],[-0.5879455  -0.05991868  0.10086754  0.27991881  0.66573495],[-0.05394808  0.00327015  0.02630593  0.06017048  0.23355282],Ethereum_S=-20.0_D=7_M=Full History,[0.00979292 1.58038762 1.36518381 0.02023941],kelly,0.07807141586741866,0.34257373796097523,0.44000946563277166,0.572648215773471,0.9274460119783744,-0.5879454952447696,-0.059918680662510215,0.10086753828050365,0.2799188148413338,0.6657349486585185
182,182,Ethereum,-20.0,14,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.8,2.73972602739726,[0.07187914 0.3540277  0.44776143 0.56870254 0.92577435],[-0.54780116 -0.05990323  0.11234386  0.29698548  0.75722571],[-0.04987727  0.00344279  0.02732235  0.05901572  0.1825709 ],Ethereum_S=-20.0_D=14_M=Full History,[0.0199952  1.41024469 1.17093545 0.04390343],kelly,0.0718791396601353,0.3540276964290958,0.44776142539862684,0.568702541861088,0.9257743523977863,-0.5478011617607783,-0.059903233163564884,0.11234385589790596,0.29698547881287723,0.7572257122739314
183,183,Ethereum,-20.0,30,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.8,2.73972602739726,[0.         0.21743081 0.33796787 0.47016674 0.77665983],[-0.40052655 -0.05377766  0.07383995  0.19974768  0.52944324],[-0.05356281 -0.00054738  0.02285269  0.05452397  0.17965624],Ethereum_S=-20.0_D=30_M=Full History,[0.02474642 1.2489573  1.11474763 0.0606534 ],kelly,0.0,0.21743081061796532,0.3379678743286961,0.47016674382565826,0.7766598273391787,-0.4005265480023529,-0.05377766452261676,0.0738399491111873,0.1997476769904742,0.5294432446624731
184,184,Ethereum,-10.0,1,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.9,2.73972602739726,[0.11802884 0.28288798 0.43859563 0.55752855 0.9088007 ],[-0.56052521 -0.06813279  0.0986547   0.25837483  0.70907148],[-0.05943254  0.0010979   0.02597643  0.05687117  0.18183091],Ethereum_S=-10.0_D=1_M=Full History,[1.32974428e-03 1.52436281e+00 1.85455983e+00 4.47353361e-03],kelly,0.11802884420528435,0.28288798327714304,0.43859562849134603,0.5575285466930716,0.9088006999687948,-0.5605252072257486,-0.06813278758412955,0.09865470311004665,0.25837483090610414,0.7090714773658169
185,185,Ethereum,-10.0,7,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.9,2.73972602739726,[0.10428501 0.29418194 0.41812401 0.54293266 0.92981576],[-0.56802803 -0.0907117   0.09166705  0.25982491  0.87247517],[-0.05255859 -0.00292668  0.02446529  0.05239714  0.2090902 ],Ethereum_S=-10.0_D=7_M=Full History,[0.00904918 1.30157581 1.43388355 0.03230676],kelly,0.10428501136828608,0.29418194287598515,0.4181240082405821,0.5429326597712579,0.9298157597024791,-0.5680280285574442,-0.09071170177690194,0.09166705325793989,0.2598249116576894,0.8724751651345126
186,186,Ethereum,-10.0,14,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.9,2.73972602739726,[0.08608486 0.30238275 0.42660382 0.55133831 0.87172251],[-0.51721879 -0.07742632  0.0969207   0.25701268  0.82563576],"[-5.56756220e-02  1.64628533e-04  2.50138334e-02  5.23596568e-02
  1.89189290e-01]",Ethereum_S=-10.0_D=14_M=Full History,[0.0184023  1.23570193 1.18140492 0.05280739],kelly,0.08608486443098984,0.3023827536852184,0.4266038243270927,0.5513383137695369,0.8717225128593924,-0.5172187929571809,-0.07742631876276682,0.09692069851486207,0.25701267832461183,0.8256357607474656
187,187,Ethereum,-10.0,30,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,0.9,2.73972602739726,[0.         0.25600468 0.36630668 0.48776136 0.82608297],[-0.44560212 -0.07488423  0.08712166  0.22095373  0.71839747],[-0.05410476 -0.00268965  0.0245338   0.05143624  0.18132505],Ethereum_S=-10.0_D=30_M=Full History,[0.02908205 1.12618423 1.0879592  0.07978543],kelly,0.0,0.2560046795925104,0.3663066751872474,0.48776135775894164,0.8260829746843283,-0.44560212463206694,-0.07488422812795023,0.08712165921759407,0.2209537337610471,0.7183974712085492
188,188,Ethereum,0.0,1,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.0,2.73972602739726,[0.2221596  0.43963938 0.5405479  0.66040649 0.97842292],[-0.71913119 -0.05049492  0.1758588   0.45045692  2.03647252],[-0.0744352   0.00921433  0.0322226   0.05821783  0.16383557],Ethereum_S=0.0_D=1_M=Full History,[0.00265323 1.16657835 1.75715848 0.02129841],kelly,0.22215959641436095,0.43963938292704374,0.5405479027314504,0.6604064868092132,0.9784229244222,-0.7191311899411819,-0.05049492216609189,0.17585880391441033,0.45045692027458717,2.036472523119069
189,189,Ethereum,0.0,7,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.0,2.73972602739726,[0.08166987 0.37388754 0.48660072 0.62084981 0.93318373],[-0.57527196 -0.04696637  0.1597128   0.3827137   1.63644002],[-0.06501959  0.00865226  0.0312979   0.05784835  0.22456774],Ethereum_S=0.0_D=7_M=Full History,[0.01427899 1.18390342 1.33034052 0.06304206],kelly,0.08166986700527015,0.3738875386233477,0.48660072484499195,0.6208498131322938,0.933183728185787,-0.5752719601692649,-0.04696637353146638,0.15971279798613336,0.3827137021460773,1.6364400183357337
190,190,Ethereum,0.0,14,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.0,2.73972602739726,[0.13781088 0.35950523 0.46208428 0.57008341 0.92253058],[-0.59353015 -0.06050663  0.11772737  0.3222589   0.99085332],[-0.06517942  0.00298077  0.02671658  0.05351204  0.14233452],Ethereum_S=0.0_D=14_M=Full History,[0.02383179 1.04598724 1.06438314 0.08437349],kelly,0.13781087743130632,0.3595052268896044,0.4620842769444956,0.5700834069055405,0.9225305825430656,-0.5935301517055871,-0.06050663010837992,0.11772737177133763,0.3222588965015751,0.9908533168493066
191,191,Ethereum,0.0,30,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.0,2.73972602739726,[0.04609769 0.28172189 0.39497912 0.5427108  0.8828272 ],[-0.50926289 -0.08771327  0.06739096  0.239173    0.74767734],[-0.05390491 -0.00378244  0.02055702  0.04912302  0.15292172],Ethereum_S=0.0_D=30_M=Full History,[0.03510622 1.07105214 0.96788772 0.10338423],kelly,0.04609768944566065,0.2817218879961773,0.3949791236871967,0.5427107966803668,0.882827198259982,-0.5092628880665991,-0.08771326554775005,0.0673909559027338,0.23917299739267278,0.7476773395082257
192,192,Ethereum,10.0,1,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.1,2.73972602739726,[0.24759335 0.48889418 0.59692693 0.7112165  0.96901104],[-0.67631553 -0.0751022   0.22069802  0.53101776  2.35195838],[-0.06823349  0.0103413   0.03434715  0.05636044  0.13546047],Ethereum_S=10.0_D=1_M=Full History,[0.00369424 0.82207952 1.45217257 0.09108508],kelly,0.2475933512601434,0.48889418478993735,0.5969269336223528,0.7112165047503508,0.9690110398034927,-0.6763155349213448,-0.07510219860701622,0.22069802405573247,0.5310177616013521,2.3519583819914076
193,193,Ethereum,10.0,7,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.1,2.73972602739726,[0.16242355 0.42790081 0.52800255 0.64922748 0.91922312],[-0.49800845 -0.06370335  0.14414211  0.40033343  1.77318437],[-0.05582275  0.00730453  0.02854348  0.05281179  0.1499659 ],Ethereum_S=10.0_D=7_M=Full History,[0.01803462 0.94004221 1.25057408 0.11050757],kelly,0.16242355205491518,0.4279008058349158,0.5280025453135246,0.649227480774703,0.9192231210821522,-0.49800845253912407,-0.06370335005143207,0.14414210796784888,0.4003334267518516,1.7731843742393254
194,194,Ethereum,10.0,14,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.1,2.73972602739726,[0.14510458 0.38890436 0.49335611 0.61875544 0.92494945],[-0.582524   -0.08739992  0.10641192  0.30874252  1.52793434],[-0.06718294  0.00210744  0.02450031  0.04768205  0.15338039],Ethereum_S=10.0_D=14_M=Full History,[0.02824865 0.88745435 1.01788148 0.12862521],kelly,0.145104575071378,0.38890435543954505,0.4933561102713261,0.618755442504098,0.9249494517118589,-0.5825240016783615,-0.08739992023752532,0.1064119194707569,0.30874251681701137,1.5279343398940952
195,195,Ethereum,10.0,30,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.1,2.73972602739726,[0.07558648 0.32364285 0.42826908 0.55165492 0.88398498],[-0.46600434 -0.09008532  0.08359303  0.26479184  0.82958203],[-0.05824212 -0.00229797  0.02220793  0.04723379  0.13559133],Ethereum_S=10.0_D=30_M=Full History,[0.04250367 0.91128622 0.84400356 0.14167114],kelly,0.07558648409591012,0.32364284912941654,0.4282690801910447,0.5516549189373695,0.8839849775961941,-0.46600434321687556,-0.09008531812931564,0.0835930284551547,0.26479183764348,0.829582028299291
196,196,Ethereum,20.0,1,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.2,2.73972602739726,[0.2479215  0.47540349 0.58877302 0.70933859 0.97948238],[-0.73494588 -0.03434942  0.25183219  0.65294132  3.1031498 ],[-0.08569064  0.01237521  0.03618566  0.06212337  0.15230157],Ethereum_S=20.0_D=1_M=Full History,[0.00378695 0.63908135 1.31364192 0.16361795],kelly,0.24792150114449116,0.4754034940100577,0.5887730171806729,0.7093385944410107,0.9794823774987704,-0.7349458846757242,-0.03434941895340421,0.2518321907431881,0.6529413207469342,3.103149795417007
197,197,Ethereum,20.0,7,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.2,2.73972602739726,[0.21022761 0.46340209 0.57795152 0.6884629  0.95995069],[-0.61627877 -0.10500708  0.21155126  0.50223791  3.56440375],[-0.05858495  0.00734106  0.03386504  0.05521984  0.18102957],Ethereum_S=20.0_D=7_M=Full History,[0.02366219 0.86082124 1.12820142 0.16847812],kelly,0.21022760665995435,0.4634020850755841,0.577951519943775,0.6884628972649484,0.9599506943547613,-0.6162787704697472,-0.10500708183328894,0.21155125728262258,0.5022379127782495,3.564403749021025
198,198,Ethereum,20.0,14,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.2,2.73972602739726,[0.16600452 0.39958089 0.51395732 0.62937977 0.92339775],[-0.59847488 -0.08208109  0.1486374   0.40060549  1.85090103],[-0.06145838  0.00446905  0.02880393  0.05274344  0.15025394],Ethereum_S=20.0_D=14_M=Full History,[0.03449482 0.81903232 0.9731509  0.16408208],kelly,0.16600452342155,0.39958088724852986,0.5139573244334533,0.6293797719506796,0.9233977547218707,-0.5984748849195469,-0.0820810875272911,0.14863739660423092,0.4006054860417409,1.85090102695019
199,199,Ethereum,20.0,30,0.5,Full History,2017-01-02,2021-10-31,2017-01-02,2021-10-31,1.2,2.73972602739726,[0.14409281 0.32240347 0.43293474 0.56149752 0.91666746],[-0.46561857 -0.06267135  0.10530659  0.27083579  0.89748131],[-0.05954022  0.00333068  0.02474863  0.04728104  0.11414203],Ethereum_S=20.0_D=30_M=Full History,[0.04676144 0.83150996 0.82642329 0.1684008 ],kelly,0.14409280968060115,0.32240347252779333,0.43293474316581104,0.5614975165748305,0.9166674607206577,-0.4656185744330169,-0.06267134886781534,0.10530659129566655,0.2708357931948381,0.8974813098458845
200,200,IOTA,-20.0,1,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.8,2.73972602739726,[0.         0.14931112 0.21501098 0.30570506 0.68021933],[-0.33031626 -0.04610927  0.03132673  0.09161068  0.23835858],[-0.07017264 -0.01027732  0.01566624  0.04375054         nan],IOTA_S=-20.0_D=1_M=Full History,[2.90075079e-04 4.44512991e-01 9.93276497e+01 1.02791327e-03],kelly,0.0,0.1493111180401022,0.21501097593036633,0.3057050597345516,0.6802193258634847,-0.3303162631475044,-0.04610927047940974,0.03132673193319768,0.09161068127639121,0.2383585781349229
201,201,IOTA,-20.0,7,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.8,2.73972602739726,[0.03757022 0.18229695 0.26933425 0.37227212 0.7676299 ],[-0.37766242 -0.05875586  0.02650973  0.11817676  0.35145972],[-0.06757078 -0.00679332  0.0127808   0.04589116  0.2881844 ],IOTA_S=-20.0_D=7_M=Full History,[0.00279948 0.96363083 0.87983392 0.01213043],kelly,0.03757021554240274,0.18229694772203953,0.2693342529458965,0.3722721243775736,0.7676298993453571,-0.3776624247460264,-0.05875585795169197,0.026509730997708147,0.1181767591720882,0.3514597165355198
202,202,IOTA,-20.0,14,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.8,2.73972602739726,[0.06143171 0.2202547  0.30717893 0.40838305 0.70756345],[-0.3183442  -0.05084223  0.04296643  0.14837406  0.44297394],[-0.06091422 -0.00458101  0.0164835   0.04674389  0.2140324 ],IOTA_S=-20.0_D=14_M=Full History,[0.00727411 0.87823607 0.78260897 0.03027184],kelly,0.06143171475928153,0.22025469727731778,0.30717892759486565,0.40838304817417354,0.7075634518913203,-0.31834420293799226,-0.05084222705941013,0.04296643361455943,0.14837406320352964,0.44297394361952147
203,203,IOTA,-20.0,30,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.8,2.73972602739726,[0.06055968 0.24008649 0.31928208 0.43557974 0.80392499],[-0.4333096  -0.05686345  0.03492779  0.14774619  0.47355527],[-0.06846333 -0.0044395   0.01478589  0.04076951  0.15341234],IOTA_S=-20.0_D=30_M=Full History,[0.01952033 0.90744586 0.77685573 0.06703432],kelly,0.0605596811653742,0.24008649488904169,0.31928207831438793,0.4355797353885633,0.8039249855062878,-0.4333095987800315,-0.05686344589787315,0.03492778604931246,0.14774619165747366,0.47355526739898823
204,204,IOTA,-10.0,1,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.9,2.73972602739726,[0.09697112 0.25458907 0.33499089 0.43599345 0.79441422],[-0.42452705 -0.05190136  0.04404276  0.14961922  0.47363821],[-0.06638151 -0.00412873  0.01651242  0.0431082   0.18739659],IOTA_S=-10.0_D=1_M=Full History,[7.24568734e-04 5.36475370e-01 9.66574219e+01 3.62940736e-03],kelly,0.0969711194719684,0.2545890686692619,0.3349908913184714,0.4359934483285107,0.7944142184523376,-0.4245270522019894,-0.051901363173430054,0.04404275907151922,0.14961921941769263,0.4736382124554497
205,205,IOTA,-10.0,7,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.9,2.73972602739726,[0.11125233 0.2882673  0.38920137 0.49846047 0.74966217],[-0.36982727 -0.06907251  0.0511786   0.19777188  0.74027666],[-0.05780945 -0.00314339  0.01731384  0.04310687  0.16705788],IOTA_S=-10.0_D=7_M=Full History,[0.00626202 0.73560975 0.67332233 0.03482122],kelly,0.1112523319452001,0.28826729988155386,0.38920137137502625,0.49846046600227567,0.7496621725204478,-0.3698272669803534,-0.06907251281181662,0.051178597951364924,0.19777187793261863,0.7402766645643191
206,206,IOTA,-10.0,14,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.9,2.73972602739726,[0.10100246 0.27915638 0.36684624 0.48222583 0.82870013],[-0.4143994  -0.06330327  0.06681638  0.18372398  0.73532647],[-0.06100509 -0.00206314  0.02012765  0.04189919  0.173732  ],IOTA_S=-10.0_D=14_M=Full History,[0.01231366 0.77553712 0.69202833 0.05574642],kelly,0.10100245600347568,0.2791563825247936,0.3668462391556808,0.48222583302285293,0.8287001349928065,-0.41439940457651514,-0.06330326925038474,0.06681638176618532,0.18372398192730366,0.7353264682054823
207,207,IOTA,-10.0,30,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,0.9,2.73972602739726,[0.07645199 0.24759015 0.34075601 0.4625463  0.84743397],[-0.49654331 -0.06524593  0.04704098  0.17691852  0.54747149],[-0.07278657 -0.0051609   0.01666458  0.04308446  0.13993522],IOTA_S=-10.0_D=30_M=Full History,[0.02310586 0.78309468 0.66977328 0.08835656],kelly,0.0764519923904372,0.2475901466447889,0.3407560106715992,0.46254630011120307,0.8474339696977857,-0.49654331268738894,-0.06524592973522922,0.04704097625118586,0.176918522456529,0.5474714901786009
208,208,IOTA,0.0,1,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.0,2.73972602739726,[0.19271134 0.40871952 0.50772896 0.61042103 0.92524333],[-0.53914907 -0.0711452   0.13220087  0.33658965  1.6929793 ],[-0.06726552  0.00272035  0.02732643  0.04871203  0.15777481],IOTA_S=0.0_D=1_M=Full History,[2.21640575e-03 3.73382631e-01 9.85060787e+01 2.38990540e-02],kelly,0.19271133971167306,0.4087195215079652,0.5077289556245835,0.6104210267686161,0.9252433251861558,-0.5391490701868404,-0.0711451978640247,0.13220086550518795,0.3365896455868552,1.6929792971008113
209,209,IOTA,0.0,7,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.0,2.73972602739726,[0.20609043 0.36519003 0.46098318 0.57507741 0.86223852],[-0.46965662 -0.09472937  0.06392991  0.2544042   0.70559941],[-0.06249063 -0.00310075  0.01925092  0.04349758  0.10447315],IOTA_S=0.0_D=7_M=Full History,[0.01035865 0.64641273 0.66244848 0.06844614],kelly,0.20609043363726579,0.36519003215069457,0.46098318374140607,0.5750774127515312,0.8622385175959242,-0.4696566216558997,-0.09472936977995497,0.06392991308756135,0.25440420400097646,0.7055994092733904
210,210,IOTA,0.0,14,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.0,2.73972602739726,[0.11770465 0.3408173  0.42225986 0.52891448 0.84945141],[-0.45927674 -0.06995742  0.08274262  0.23821859  0.79524186],"[-7.65395795e-02  4.58390652e-05  2.17469362e-02  4.34191046e-02
  1.21360056e-01]",IOTA_S=0.0_D=14_M=Full History,[0.01784409 0.69282318 0.68981169 0.09204376],kelly,0.11770465111515604,0.34081730031709007,0.42225986218150924,0.5289144800356668,0.8494514118557457,-0.45927673532287794,-0.06995742468279353,0.08274261888082446,0.2382185903404198,0.7952418552438252
211,211,IOTA,0.0,30,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.0,2.73972602739726,[0.08897705 0.28233129 0.37853518 0.49281682 0.78498777],[-0.38467622 -0.07028046  0.07158476  0.21587027  0.82297453],[-0.06421415 -0.00332441  0.02036718  0.0435211   0.14856746],IOTA_S=0.0_D=30_M=Full History,[0.03189562 0.71613681 0.64186194 0.1282364 ],kelly,0.08897704674718653,0.28233128779943323,0.378535181606021,0.4928168193225679,0.7849877702701131,-0.3846762176064751,-0.0702804644434675,0.07158476091893551,0.2158702697753711,0.8229745253993146
212,212,IOTA,10.0,1,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.1,2.73972602739726,[0.27193267 0.46702327 0.55935384 0.67942544 0.9266054 ],[-0.55497175 -0.04618653  0.21303404  0.53371641  2.72960247],[-0.05930353  0.0103331   0.03319187  0.05589675  0.14486401],IOTA_S=10.0_D=1_M=Full History,[3.52146080e-03 2.64492136e-01 9.95749005e+01 9.27018779e-02],kelly,0.27193267462550347,0.46702326801896643,0.5593538405396044,0.6794254375370411,0.926605401640095,-0.5549717533242418,-0.0461865281130123,0.21303403624645678,0.5337164057085318,2.7296024655631577
213,213,IOTA,10.0,7,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.1,2.73972602739726,[0.21013642 0.41332216 0.50856219 0.61973621 0.92693762],[-0.57245077 -0.06005447  0.14539109  0.39484676  1.32442549],[-0.07773655  0.0060481   0.02808485  0.05169425  0.11989272],IOTA_S=10.0_D=7_M=Full History,[0.01627203 0.5763888  0.67781364 0.11984667],kelly,0.2101364199338035,0.41332215836628106,0.5085621910051275,0.6197362087553534,0.926937622815601,-0.5724507658803255,-0.06005446788473756,0.145391089393202,0.39484675695653354,1.3244254874150405
214,214,IOTA,10.0,14,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.1,2.73972602739726,[0.1940965  0.35092326 0.44296492 0.56331115 0.84827065],[-0.46571539 -0.06852351  0.10615587  0.28402353  1.24243963],[-0.05914301  0.00186361  0.02436497  0.04563234  0.12844728],IOTA_S=10.0_D=14_M=Full History,[0.02360913 0.60260676 0.65913906 0.13445346],kelly,0.19409649666725592,0.35092326385681394,0.442964920907789,0.5633111500979047,0.8482706450307417,-0.4657153911744397,-0.06852350829710838,0.10615587134238491,0.2840235347220843,1.2424396281552141
215,215,IOTA,10.0,30,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.1,2.73972602739726,[0.08925968 0.294981   0.39024521 0.50475263 0.82384414],[-0.45207782 -0.05662037  0.09010935  0.25542734  0.87374685],[-0.06141347  0.00049635  0.0227187   0.04724173  0.11782441],IOTA_S=10.0_D=30_M=Full History,[0.03884371 0.6667102  0.61930797 0.16292916],kelly,0.08925968107375659,0.29498100236070834,0.3902452132635228,0.5047526313944467,0.8238441445567972,-0.4520778226055041,-0.05662036623064412,0.09010935144044485,0.25542733927308164,0.8737468474456351
216,216,IOTA,20.0,1,0.5,Full History,2017-06-13,2021-10-31,2017-06-13,2021-10-31,1.2,2.73972602739726,[0.3007082  0.4827458  0.59739238 0.69129121 0.89406033],[-0.50698423 -0.06042498  0.17205922  0.48816486  2.38819968],[-0.05123927  0.00955308  0.02972153  0.05241995  0.12652655],IOTA_S=20.0_D=1_M=Full History,[3.58989149e-03 1.92080677e-01 9.94464175e+01 1.65187761e-01],kelly,0.3007081957846876,0.48274579879146495,0.5973923824734841,0.6912912071148167,0.8940603346801033,-0.5069842331123089,-0.0604249764850906,0.17205921747257757,0.48816486322042785,2.3881996761078486
